"text","pred_label","true_label"
"I also want to talk about the impact on taxpayers, who have to fund the salaries of public servants, only for those public servants to spend their time on trade union business. Do taxpayers not have a right at least to know what their taxes are being spent on? These are the people who are not represented in current trade union legislation, and by increasing transparency, fairness and democracy, they are the people that this Bill will protect.","ECONOMIC","ECONOMIC"
"My right hon. Friend is absolutely right. At the heart of this Bill is partnership—partnership between trade unions and employers and other stakeholders. A great example of that can be seen at Toyota in Britain. It has not had one day of industrial action in  20 years, and that is because of the partnership that it rightly has with its trade union","RELATE","RELATE"
"Let me move on to thresholds. The whole point of strikes is to cause disruption, but the impact of industrial action on ordinary people—often the very working people whom unions were created to support—is such that it should ever be used only as a last resort. It should be taken only after the explicit backing of a majority of members. That is why this Bill sets a minimum turnout of 50% for industrial action ballots. If 1,000 union members are being asked to participate in a strike, at least 500 of them must vote for the ballot to be valid.","BALANC","BALANC"
"I also wish to highlight the additional requirement for ballots of staff in six key sectors: the health service, the fire service,  border security and nuclear decommissioning—because of the obvious risks to public safety and security—and education and transport. A ballot is required because of the massive disproportionate disruption that stoppages in those areas can cause.","PHYSICAL","PHYSICAL"
"We will publish the Government's response and details of the scope of the 40% threshold by the time the Bill is in Committee in the other place. As I have said, these measures will not make strikes illegal or impossible. If union leaders can make a genuine and compelling case to their members, they will have no problem securing the votes required. I believe that the vast majority of industrial action is unfortunate and unnecessary, but it is important that workers are able to go on strike. If union members truly want to do so, I will not stand in their way.
","RIGHTS","RIGHTS"
"The right hon. Gentleman talks about having a mandate for this Bill. His party was wholly rejected in Scotland, so why does he not enter discussions with the Scottish Government to devolve trade union law to the Scottish Parliament?
","CREATE","AUTONOMY"
" She is right that strikes should always be a last resort—I think that is the point she is making. If union members wish to take strike action, they will vote for it and meet the proposed thresholds.","RIGHTS","RIGHTS"
"One of the valuable roles performed by unions over the years has been to defend workers from abuse, bullying and harassment at the hands of managers. There is no place for such behaviour in the modern workplace, and I applaud anyone who stands up against it. But bosses are not the only culprits. The independent Carr report contained shocking accounts of appalling bullying and harassment directed at non-strikers by trade union members. There were threats that included details of where workers' children go to school, and abusive text messages warning, ""We know where you live.â€ Photographs of non-strikers were posted online in a bid to shame them. Workers who had failed to support industrial action reported being punished by colleagues who deliberately saddled them with antisocial shift patterns or isolated them in the workplace.

It is not acceptable for managers to harass and abuse trade union members who take lawful industrial action. Nor is it acceptable for strikers to treat those who choose to work in the same way. While such abuses are doubtless the actions of a tiny minority of trade unionists, they should never be allowed to happen without consequences. The Bill makes it clear that such intimidation has no place in the modern workplace.","PHYSICAL","PHYSICAL"
"Is it not the case that this is just another instance of the Tory party no longer being on the side of people's rights? There are no more rights. There is no longer a right to social security, legal aid or access to employment tribunals. The Conservative party is becoming much more authoritarian and Labour Members do not like it. It is no longer the party of rights. It used to have a fine tradition of rights, but that is disappearing.","AUTONOMY","AUTONOMY"
"On political funds, first we will increase transparency on the way in which political funds are spent, helping members to make an informed decision about whether or not they want to contribute. The Bill places a duty on unions to report in greater detail on what annual expenditure over Â£2,000 is useful, helping members decide whether or not they want to pay into the fund. After all, freedom to choose without having all the facts is no freedom at all.

Secondly, unions will need to obtain the active consent of members to deduct a political levy. At present, members can, in theory, opt out, although many unions do not even tell new members that the political levy exists, let alone about them having to pay for it.
","AUTONOMY","RIGHTS"
" Is not it a fundamental right that people's pay packets should not be interfered with, without them knowing exactly where the money and the dues are going? That is what this Bill seeks to achieve","AUTONOMY","AUTONOMY"
" Does the Secretary of State accept that the political fund is not just about putting money into political parties, but about holding the Government of the day to account?
","POLIT","AUTONOMY"
"Does my right hon. Friend agree that this is a simple matter of transparency? If people want to give money to the Labour party as union members, they should choose to do so. Indeed, if they do not actually choose to do so, the danger is that the unions are arguably guilty of mis-selling, because people do not know what they are buying when they join up for membership of a trade union.
","AUTONOMY","AUTONOMY"
